Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_099,Conveyor Belt,2023-03-05,1.0,2024-03-10 02:54:48,62.6,2.7,103.1,46.7,222.1,16.7,2.3,0,-,0.0,Low,94,6945,2024-01-01,Preventive,360,3.5,23.3,51.7,0.36,0,0.67,-
Machine_100,Conveyor Belt,2023-06-17,0.7,2024-03-10 23:22:43,75.0,5.9,144.7,45.8,215.2,17.9,2.6,1,Overheating,4.3,Low,158,4790,2023-04-20,Preventive,611,1.3,26.7,56.5,0.7,0,0.24,2024-03-14 23:22:43
Machine_101,CNC Machine,2020-12-18,3.2,2024-03-10 12:55:35,74.7,6.1,144.3,55.2,220.1,11.1,2.8,1,Motor Failure,3.5,Low,135,2876,2024-01-11,Corrective,660,1.7,26.7,64.9,0.99,1,0.28,2024-03-12 12:55:35
Machine_102,Conveyor Belt,2020-06-03,3.8,2024-03-10 12:36:51,79.2,2.2,114.6,46.3,218.1,10.6,3.0,1,Bearing Failure,4.8,Medium,96,9121,2023-11-28,Preventive,798,2.3,27.5,63.1,0.24,0,0.46,2024-03-17 12:36:51
Machine_103,Hydraulic Press,2019-09-02,4.5,2024-03-10 00:13:58,84.8,4.1,123.5,61.3,218.3,13.8,4.1,0,-,0.0,Low,85,9836,2023-04-25,Corrective,449,2.0,21.4,64.9,0.61,0,0.44,-
Machine_104,Conveyor Belt,2020-09-16,3.5,2024-03-10 08:19:30,70.1,4.3,148.8,54.7,217.8,12.9,3.4,0,-,0.0,Low,181,5059,2023-07-11,Preventive,900,3.5,22.4,68.2,0.16,0,0.58,-
Machine_105,CNC Machine,2021-12-30,2.2,2024-03-10 14:17:15,84.1,5.8,134.3,66.9,221.3,17.6,4.3,0,-,0.0,Medium,158,8411,2023-07-16,Preventive,645,1.9,27.2,57.1,0.89,1,0.52,-
Machine_106,CNC Machine,2021-08-14,2.6,2024-03-10 00:15:37,61.1,3.6,124.8,44.3,215.6,17.6,2.5,0,-,0.0,Low,97,4006,2023-06-27,Corrective,958,2.3,24.3,59.6,0.9,1,0.64,-
Machine_107,Hydraulic Press,2020-11-27,3.3,2024-03-10 21:27:26,64.1,5.1,110.5,53.5,219.9,13.0,2.3,0,-,0.0,Medium,132,8591,2023-11-20,Corrective,619,2.6,27.6,57.4,0.35,0,0.68,-
Machine_108,CNC Machine,2019-08-28,4.5,2024-03-10 20:17:22,70.9,3.8,108.1,48.8,216.1,17.5,3.6,0,-,0.0,Low,180,2118,2023-05-27,Corrective,903,2.2,24.4,62.0,0.14,0,0.85,-
Machine_109,CNC Machine,2021-12-21,2.2,2024-03-10 02:08:48,78.3,3.5,103.6,43.4,224.9,18.7,4.2,1,Overheating,2.7,Low,163,6150,2024-01-23,Preventive,536,1.9,24.4,53.6,0.29,0,0.2,2024-03-14 02:08:48
Machine_110,Conveyor Belt,2019-06-02,4.8,2024-03-10 15:22:22,65.8,3.6,137.4,55.9,223.1,10.8,3.3,0,-,0.0,Medium,122,8478,2024-01-29,Corrective,781,1.7,24.8,68.2,0.27,0,0.49,-
Machine_111,Hydraulic Press,2019-03-25,5.0,2024-03-10 05:05:31,65.1,3.2,116.9,48.8,217.9,19.4,4.7,0,-,0.0,High,195,4135,2023-08-28,Preventive,598,1.9,27.3,60.7,0.59,0,0.53,-
Machine_112,CNC Machine,2018-05-01,5.9,2024-03-10 14:04:16,80.1,6.4,148.7,67.3,215.5,15.2,3.0,0,-,0.0,Medium,128,3574,2023-12-27,Corrective,510,2.0,27.6,59.9,0.63,0,0.78,-
Machine_113,Hydraulic Press,2018-03-09,6.0,2024-03-10 21:52:46,85.7,5.5,130.9,52.6,221.5,19.0,2.9,0,-,0.0,Low,81,8785,2023-08-14,Preventive,671,2.8,21.4,67.7,0.37,0,0.68,-
Machine_114,Conveyor Belt,2021-11-08,2.3,2024-03-10 04:23:07,84.6,6.7,131.2,59.9,221.4,14.7,4.4,0,-,0.0,Low,168,7884,2023-04-24,Corrective,824,2.1,26.7,50.3,0.61,0,0.7,-
Machine_115,Conveyor Belt,2022-07-05,1.7,2024-03-10 05:29:54,75.9,3.5,144.6,64.6,217.6,11.2,3.3,0,-,0.0,Low,144,2851,2023-04-30,Corrective,348,1.5,21.4,53.2,0.57,0,0.71,-
Machine_116,Conveyor Belt,2020-07-06,3.7,2024-03-10 10:58:21,62.7,4.1,136.8,52.1,224.9,11.4,2.6,0,-,0.0,High,80,8373,2023-10-13,Corrective,769,2.1,26.1,59.6,0.63,0,0.53,-
Machine_117,CNC Machine,2023-05-30,0.8,2024-03-10 12:36:37,68.9,2.3,141.4,57.5,224.3,15.1,3.9,0,-,0.0,High,122,2402,2023-11-17,Preventive,878,2.3,25.2,63.2,0.93,1,0.63,-
Machine_118,CNC Machine,2018-04-03,5.9,2024-03-10 10:40:14,77.1,5.2,146.7,65.3,224.4,10.3,4.2,0,-,0.0,Low,129,6789,2023-11-14,Corrective,564,2.9,29.2,69.0,0.23,0,0.76,-
Machine_119,Hydraulic Press,2018-02-24,6.0,2024-03-10 15:09:16,65.1,5.9,124.8,44.6,222.3,12.8,2.7,0,-,0.0,High,123,2144,2023-09-27,Corrective,323,3.6,24.2,60.5,0.97,1,0.77,-
Machine_120,CNC Machine,2021-08-21,2.6,2024-03-10 11:58:29,73.1,4.4,139.7,66.2,216.8,15.9,3.1,0,-,0.0,Medium,174,4230,2023-09-28,Preventive,669,3.2,26.9,64.7,0.83,0,0.86,-
Machine_121,Hydraulic Press,2021-07-10,2.7,2024-03-10 10:32:32,78.3,3.2,141.6,53.4,220.1,18.0,2.4,0,-,0.0,Medium,132,5612,2023-08-08,Preventive,905,1.7,26.8,67.5,0.86,1,0.63,-
Machine_122,CNC Machine,2018-01-13,6.2,2024-03-10 08:00:37,61.6,4.5,146.6,45.2,219.8,15.2,3.9,0,-,0.0,High,87,4851,2023-07-17,Corrective,893,3.7,21.5,69.7,0.67,0,0.4,-
Machine_123,CNC Machine,2018-12-03,5.3,2024-03-10 14:02:37,88.4,6.9,105.1,65.4,216.1,12.2,4.0,0,-,0.0,Medium,146,6006,2023-03-26,Corrective,909,3.0,29.7,67.1,0.42,0,0.25,-
Machine_124,Conveyor Belt,2021-10-23,2.4,2024-03-10 22:23:27,87.2,3.9,117.0,57.3,222.9,19.8,2.6,1,Bearing Failure,1.8,Low,90,2557,2023-04-04,Corrective,764,3.4,24.8,61.5,0.93,1,0.5,2024-03-19 22:23:27
Machine_125,Conveyor Belt,2019-12-12,4.2,2024-03-10 13:24:18,64.5,6.6,144.6,56.9,218.3,17.0,2.1,0,-,0.0,Low,109,2506,2023-08-06,Preventive,390,1.6,28.3,59.5,0.74,0,0.54,-
Machine_126,Hydraulic Press,2021-01-19,3.1,2024-03-10 06:11:33,86.8,5.2,124.6,54.0,219.6,10.9,3.3,1,-,1.9,High,147,4349,2023-09-27,Preventive,974,2.7,23.8,66.8,0.57,0,0.81,2024-03-16 06:11:33
Machine_127,CNC Machine,2018-09-04,5.5,2024-03-10 00:20:16,61.2,3.4,126.9,55.9,217.3,13.1,2.8,0,-,0.0,High,102,3417,2023-05-26,Corrective,507,2.5,22.5,69.6,0.98,1,0.37,-
Machine_128,Hydraulic Press,2022-06-19,1.7,2024-03-10 20:42:34,74.4,5.1,123.1,58.0,219.7,13.3,2.8,1,Motor Failure,2.9,Medium,97,4876,2023-07-14,Corrective,803,1.7,20.3,68.9,0.24,0,0.9,2024-03-16 20:42:34
Machine_129,Conveyor Belt,2021-10-04,2.4,2024-03-10 13:02:22,82.7,4.5,118.3,54.1,216.1,18.8,3.8,0,-,0.0,Medium,109,6826,2024-01-13,Corrective,628,1.1,24.0,64.4,0.68,0,0.43,-
Machine_130,Hydraulic Press,2023-05-12,0.8,2024-03-10 19:49:38,73.2,6.8,111.7,69.0,215.5,10.9,2.4,1,Bearing Failure,4.3,Medium,194,4952,2023-06-13,Preventive,972,3.6,26.1,55.1,0.1,0,0.43,2024-03-16 19:49:38
Machine_131,CNC Machine,2023-10-05,0.4,2024-03-10 02:58:22,61.7,3.9,148.6,59.4,217.7,12.1,2.6,0,-,0.0,Medium,161,2406,2023-03-29,Corrective,364,2.4,22.3,62.7,0.93,1,0.87,-
Machine_132,Conveyor Belt,2020-08-16,3.6,2024-03-10 09:10:59,82.5,7.0,103.8,60.4,223.2,15.6,4.0,0,-,0.0,Low,111,5174,2023-10-16,Corrective,591,1.2,24.9,68.0,0.72,0,0.39,-
Machine_133,Conveyor Belt,2021-01-10,3.2,2024-03-10 20:11:56,75.5,3.3,114.8,57.3,223.7,10.1,4.0,0,-,0.0,Low,141,7562,2023-12-16,Corrective,986,1.1,20.0,52.9,0.45,0,0.22,-
Machine_134,CNC Machine,2018-10-27,5.4,2024-03-10 14:35:57,65.6,2.7,128.2,57.3,224.4,14.1,2.3,0,-,0.0,Low,110,2917,2023-09-30,Preventive,939,1.2,29.9,64.1,0.56,0,0.85,-
Machine_135,CNC Machine,2020-04-03,3.9,2024-03-10 04:38:11,60.2,7.0,131.2,52.2,217.1,16.6,2.2,1,Bearing Failure,4.5,Medium,81,8172,2023-07-06,Corrective,634,3.2,26.7,59.7,0.35,0,0.51,2024-03-13 04:38:11
Machine_136,CNC Machine,2022-07-28,1.6,2024-03-10 10:17:19,73.8,4.3,123.6,43.8,224.2,19.7,2.3,0,-,0.0,High,142,8052,2023-10-31,Corrective,616,2.1,25.8,63.7,0.2,0,0.37,-
Machine_137,Hydraulic Press,2022-12-02,1.3,2024-03-10 10:13:19,70.7,4.0,103.7,55.6,216.5,13.1,2.0,1,Electrical Failure,2.2,High,92,3027,2024-01-15,Corrective,370,1.1,23.3,52.8,0.74,0,0.67,2024-03-17 10:13:19
Machine_138,Conveyor Belt,2020-10-17,3.4,2024-03-10 00:38:58,74.2,4.0,118.5,68.6,218.1,19.3,3.7,0,-,0.0,High,166,5341,2023-10-24,Preventive,992,1.6,23.8,64.1,0.56,0,0.76,-
Machine_139,Conveyor Belt,2020-01-26,4.1,2024-03-10 08:36:18,68.6,3.3,101.9,54.7,220.9,19.8,4.1,1,Bearing Failure,2.5,Low,109,6459,2024-01-11,Corrective,713,2.8,22.8,69.0,0.77,0,0.33,2024-03-12 08:36:18
Machine_140,CNC Machine,2018-10-30,5.4,2024-03-10 02:51:27,77.1,6.1,116.4,57.3,217.2,10.9,4.0,1,Overheating,1.8,Low,148,9596,2023-06-21,Corrective,947,3.9,22.0,60.4,0.11,0,0.24,2024-03-16 02:51:27
Machine_141,Hydraulic Press,2022-11-06,1.3,2024-03-10 01:11:27,61.2,2.9,116.0,48.1,222.5,18.7,4.3,0,-,0.0,High,196,4348,2023-04-10,Corrective,478,1.5,24.4,52.7,0.85,0,0.77,-
Machine_142,Hydraulic Press,2021-05-24,2.8,2024-03-10 19:50:25,69.1,3.5,134.9,60.5,217.7,17.2,2.7,1,-,4.6,Low,97,6522,2023-07-27,Preventive,907,3.0,25.0,50.9,0.76,0,0.62,2024-03-19 19:50:25
Machine_143,Conveyor Belt,2021-07-12,2.7,2024-03-10 11:14:04,89.4,3.9,103.3,63.5,222.7,15.5,3.6,1,-,2.7,Medium,179,3721,2023-03-26,Corrective,824,1.5,20.7,51.3,1.0,1,0.28,2024-03-12 11:14:04
Machine_144,Hydraulic Press,2019-12-18,4.2,2024-03-10 16:06:19,67.5,4.1,143.8,54.2,216.4,17.0,4.1,0,-,0.0,Medium,83,7493,2023-07-25,Preventive,491,1.3,21.4,60.2,0.76,0,0.76,-
Machine_145,Conveyor Belt,2022-08-12,1.6,2024-03-10 20:04:36,64.1,6.5,115.4,47.7,223.5,17.8,3.5,0,-,0.0,High,96,9005,2023-05-07,Corrective,636,3.0,23.2,55.4,0.22,0,0.6,-
Machine_146,CNC Machine,2022-09-13,1.5,2024-03-10 01:28:14,84.8,4.9,132.6,44.0,222.2,16.0,3.6,0,-,0.0,Medium,193,8813,2023-05-10,Corrective,768,3.9,26.5,69.7,0.45,0,0.27,-
Machine_147,Conveyor Belt,2018-03-08,6.0,2024-03-10 12:35:00,66.3,5.6,108.5,60.1,222.9,13.5,4.7,0,-,0.0,Low,83,4149,2023-05-30,Corrective,579,2.9,22.1,64.9,0.66,0,0.77,-
Machine_148,Conveyor Belt,2023-03-14,1.0,2024-03-10 01:04:12,80.6,3.0,107.2,48.3,217.1,19.3,3.8,0,-,0.0,Low,155,8055,2023-04-21,Corrective,950,3.8,24.9,56.0,0.7,0,0.88,-
Machine_149,Hydraulic Press,2019-11-24,4.3,2024-03-10 22:16:49,82.8,2.9,128.4,62.7,224.0,17.3,2.5,0,-,0.0,Low,154,5197,2023-06-09,Preventive,443,1.1,21.4,57.8,0.8,0,0.43,-
Machine_150,Hydraulic Press,2023-01-20,1.1,2024-03-10 09:34:20,86.9,4.3,121.8,45.5,222.8,14.0,2.1,0,-,0.0,Medium,157,3872,2023-11-19,Corrective,684,2.6,26.9,56.4,0.99,1,0.45,-
Machine_151,Hydraulic Press,2020-11-24,3.3,2024-03-10 14:24:01,60.8,3.6,118.5,59.3,217.5,15.2,2.1,0,-,0.0,Medium,193,2226,2023-07-19,Preventive,433,3.5,23.9,51.9,0.63,0,0.23,-
Machine_152,Conveyor Belt,2019-08-13,4.6,2024-03-10 09:23:16,89.1,3.2,109.2,45.9,218.5,17.5,2.5,0,-,0.0,Medium,149,7456,2023-07-01,Corrective,818,3.6,27.4,59.9,0.78,0,0.33,-
Machine_153,Hydraulic Press,2018-07-05,5.7,2024-03-10 09:20:51,80.9,2.0,140.5,63.3,215.9,15.0,4.2,0,-,0.0,Medium,144,7347,2023-10-11,Corrective,334,1.4,24.6,51.7,0.19,0,0.7,-
Machine_154,Hydraulic Press,2023-08-30,0.5,2024-03-10 07:49:43,73.3,2.7,132.2,64.3,220.9,17.5,4.1,0,-,0.0,High,105,8400,2024-02-06,Preventive,424,2.7,20.8,57.4,0.34,0,0.4,-
Machine_155,Hydraulic Press,2018-10-01,5.4,2024-03-10 05:36:49,79.3,3.1,101.7,45.0,221.2,10.3,4.5,1,Bearing Failure,1.9,Low,160,5996,2023-03-11,Preventive,348,1.6,26.9,70.0,0.69,0,0.52,2024-03-18 05:36:49
Machine_156,Conveyor Belt,2021-08-06,2.6,2024-03-10 00:07:46,85.6,2.4,133.5,45.4,218.8,17.3,4.9,0,-,0.0,Low,108,8747,2024-02-04,Corrective,641,3.2,29.3,54.2,0.36,0,0.83,-
Machine_157,CNC Machine,2021-07-31,2.6,2024-03-10 04:28:07,72.6,3.5,103.7,59.8,224.8,16.2,4.9,0,-,0.0,Low,114,2331,2023-05-08,Corrective,652,2.0,29.3,67.4,0.75,0,0.4,-
Machine_158,CNC Machine,2018-05-16,5.8,2024-03-10 09:41:49,68.6,5.1,124.9,67.0,216.2,13.7,3.6,0,-,0.0,Medium,85,5560,2023-05-13,Preventive,845,2.5,26.3,55.1,0.66,0,0.6,-
Machine_159,Conveyor Belt,2023-11-20,0.3,2024-03-10 15:17:26,81.5,5.0,141.6,53.5,216.3,17.7,5.0,0,-,0.0,High,154,5590,2023-03-26,Corrective,543,3.8,24.8,68.3,0.57,0,0.51,-
Machine_160,Hydraulic Press,2021-12-06,2.3,2024-03-10 19:20:49,64.5,5.9,140.1,58.1,223.4,11.5,2.8,1,Bearing Failure,3.9,Low,158,4072,2023-04-21,Corrective,357,1.4,22.3,57.0,0.8,0,0.84,2024-03-14 19:20:49
Machine_161,Conveyor Belt,2022-06-20,1.7,2024-03-10 21:18:09,60.9,4.4,113.7,48.8,221.7,11.1,4.3,0,-,0.0,Low,115,3062,2024-01-30,Preventive,784,2.1,24.8,59.5,0.37,0,0.59,-
Machine_162,Conveyor Belt,2022-01-16,2.1,2024-03-10 07:50:44,85.4,4.6,112.9,66.5,215.5,11.7,2.1,1,Motor Failure,3.1,High,188,2984,2023-06-30,Corrective,302,1.2,28.0,59.0,0.46,0,0.32,2024-03-20 07:50:44
Machine_163,Conveyor Belt,2018-04-26,5.9,2024-03-10 05:32:06,65.8,3.8,136.4,56.2,219.2,16.7,4.0,0,-,0.0,Low,139,4108,2023-03-21,Preventive,975,3.6,21.5,62.3,0.86,1,0.22,-
Machine_164,Hydraulic Press,2020-12-25,3.2,2024-03-10 08:38:18,75.1,3.7,147.7,63.8,224.7,15.2,4.2,0,-,0.0,Medium,97,7464,2023-10-11,Corrective,468,2.5,27.3,66.7,0.71,0,0.45,-
Machine_165,CNC Machine,2021-06-26,2.7,2024-03-10 03:26:40,71.7,3.7,113.2,65.2,221.8,16.8,4.0,0,-,0.0,High,195,6479,2023-06-16,Preventive,814,3.6,24.8,68.3,0.31,0,0.72,-
Machine_166,CNC Machine,2018-07-08,5.7,2024-03-10 09:57:54,83.8,3.9,141.2,65.5,221.6,16.5,4.7,0,-,0.0,High,111,3520,2023-09-15,Corrective,1000,1.5,20.9,63.0,0.33,0,0.27,-
Machine_167,Conveyor Belt,2023-09-26,0.5,2024-03-10 03:13:29,65.3,6.1,137.3,64.9,215.3,16.2,3.3,0,-,0.0,Low,105,6235,2023-03-13,Corrective,797,2.3,21.3,56.5,0.82,0,0.85,-
Machine_168,Conveyor Belt,2022-11-18,1.3,2024-03-10 02:40:39,78.7,3.0,143.8,47.8,215.1,14.8,2.9,0,-,0.0,High,83,2873,2023-11-28,Corrective,533,3.6,28.0,52.9,0.47,0,0.24,-
Machine_169,CNC Machine,2021-11-29,2.3,2024-03-10 12:11:48,77.6,5.1,144.3,53.7,218.4,16.9,4.5,1,Electrical Failure,1.8,High,116,9977,2023-12-17,Corrective,937,4.0,25.6,68.7,0.53,0,0.88,2024-03-11 12:11:48
Machine_170,Hydraulic Press,2019-08-11,4.6,2024-03-10 14:34:57,84.0,5.3,114.3,61.3,218.1,15.0,2.4,0,-,0.0,Low,111,5644,2023-12-26,Corrective,444,3.0,25.4,50.8,0.57,0,0.46,-
Machine_171,Conveyor Belt,2020-02-10,4.1,2024-03-10 11:28:56,81.9,6.3,124.2,52.8,221.0,10.2,2.4,0,-,0.0,Medium,99,3401,2023-09-18,Corrective,783,3.1,23.8,65.6,0.25,0,0.62,-
Machine_172,Conveyor Belt,2023-06-04,0.8,2024-03-10 18:55:31,64.5,3.6,108.6,57.3,218.5,12.4,2.8,0,-,0.0,Medium,121,8102,2023-03-13,Preventive,830,2.4,24.5,67.3,0.89,1,0.35,-
Machine_173,Hydraulic Press,2020-02-27,4.0,2024-03-10 00:24:19,83.9,3.5,122.0,68.0,217.1,13.5,3.5,0,-,0.0,High,100,9325,2023-12-07,Preventive,600,1.7,29.5,52.0,0.9,1,0.7,-
Machine_174,Hydraulic Press,2018-06-14,5.7,2024-03-10 03:56:11,64.6,6.8,121.3,49.0,221.7,15.8,2.0,1,Electrical Failure,2.5,High,140,9618,2023-12-23,Corrective,523,3.9,26.4,51.0,0.54,0,0.47,2024-03-14 03:56:11
Machine_175,CNC Machine,2020-10-08,3.4,2024-03-10 02:42:09,75.4,3.1,135.8,60.5,215.5,15.0,2.4,1,-,3.1,High,104,5430,2023-08-02,Corrective,517,2.5,28.5,54.6,0.86,1,0.42,2024-03-17 02:42:09
Machine_176,Hydraulic Press,2018-04-08,5.9,2024-03-10 09:39:14,73.6,2.4,127.1,67.3,219.3,17.5,2.2,0,-,0.0,Low,104,9105,2023-11-16,Corrective,340,3.7,21.7,55.4,0.18,0,0.6,-
Machine_177,CNC Machine,2019-04-04,4.9,2024-03-10 11:02:48,89.6,3.5,133.3,40.8,221.5,18.2,4.2,0,-,0.0,Medium,138,6913,2023-05-12,Corrective,766,2.6,21.5,55.0,0.25,0,0.75,-
Machine_178,Conveyor Belt,2020-10-05,3.4,2024-03-10 04:07:01,88.0,3.0,121.1,58.1,216.6,17.6,4.8,0,-,0.0,Low,125,4135,2023-06-26,Corrective,454,1.4,26.0,62.2,0.36,0,0.72,-
Machine_179,CNC Machine,2023-09-06,0.5,2024-03-10 08:00:07,84.2,2.6,128.0,62.9,218.3,12.2,4.7,0,-,0.0,Low,97,3188,2023-07-07,Corrective,707,2.6,21.7,52.7,0.16,0,0.49,-
Machine_180,CNC Machine,2019-06-12,4.7,2024-03-10 21:17:27,82.0,6.2,115.7,48.6,221.9,14.8,2.4,0,-,0.0,Low,165,6555,2023-03-13,Preventive,750,1.9,22.3,65.3,0.88,1,0.48,-
Machine_181,Hydraulic Press,2022-12-02,1.3,2024-03-10 18:01:32,80.3,4.8,140.6,48.1,224.8,12.5,2.3,0,-,0.0,High,102,6065,2023-12-18,Preventive,306,1.7,20.4,58.3,0.42,0,0.54,-
Machine_182,Conveyor Belt,2018-03-22,6.0,2024-03-10 11:38:04,71.7,5.3,112.7,43.6,222.4,13.9,3.8,0,-,0.0,Low,97,9102,2023-09-06,Corrective,853,2.7,24.7,68.6,0.26,0,0.61,-
Machine_183,Conveyor Belt,2020-12-08,3.3,2024-03-10 10:40:21,86.2,4.2,103.1,55.6,215.5,18.2,4.8,0,-,0.0,Low,162,7867,2023-09-28,Preventive,801,2.9,27.1,56.2,0.13,0,0.89,-
Machine_184,CNC Machine,2019-06-20,4.7,2024-03-10 21:42:34,64.2,5.6,109.0,43.2,219.8,10.8,4.2,0,-,0.0,High,86,8615,2023-09-19,Corrective,822,2.2,25.6,64.7,0.84,0,0.83,-
Machine_185,Hydraulic Press,2019-07-06,4.7,2024-03-10 18:46:08,89.9,2.2,123.3,51.4,219.9,16.9,2.8,0,-,0.0,Medium,155,3477,2023-06-14,Preventive,743,2.2,27.2,51.8,0.85,0,0.89,-
Machine_186,CNC Machine,2018-09-12,5.5,2024-03-10 14:12:02,76.0,6.1,132.1,68.1,223.3,15.1,3.2,0,-,0.0,Low,174,9339,2023-11-20,Corrective,562,3.6,23.8,68.9,0.71,0,0.41,-
Machine_187,Hydraulic Press,2020-10-03,3.4,2024-03-10 01:35:02,61.6,6.4,104.3,62.6,223.5,16.2,4.5,0,-,0.0,Low,108,3919,2023-03-11,Corrective,983,3.7,22.5,68.9,0.59,0,0.46,-
Machine_188,Conveyor Belt,2021-02-04,3.1,2024-03-10 18:29:28,69.5,2.9,105.6,69.0,219.3,12.7,2.5,0,-,0.0,Low,96,7638,2023-05-28,Preventive,891,3.3,23.7,56.5,0.39,0,0.87,-
Machine_189,Conveyor Belt,2020-07-06,3.7,2024-03-10 00:55:27,83.5,4.9,116.4,61.0,219.4,13.4,2.5,0,-,0.0,Medium,194,3405,2023-08-23,Corrective,594,2.4,21.2,64.4,0.18,0,0.59,-
Machine_190,Conveyor Belt,2021-04-17,2.9,2024-03-10 19:06:26,71.2,2.0,146.9,41.3,224.8,19.9,4.6,0,-,0.0,Medium,168,3730,2023-06-04,Corrective,516,4.0,25.1,52.5,0.74,0,0.42,-
Machine_191,CNC Machine,2022-12-30,1.2,2024-03-10 00:59:55,65.7,6.4,105.7,66.3,220.6,16.4,3.3,0,-,0.0,Low,92,2856,2023-04-17,Corrective,977,3.1,27.7,62.2,0.95,1,0.43,-
Machine_192,CNC Machine,2019-06-24,4.7,2024-03-10 13:37:33,71.7,4.1,121.8,42.1,224.7,15.7,3.1,0,-,0.0,High,149,5596,2023-12-20,Corrective,864,2.8,25.5,63.4,0.97,1,0.63,-
Machine_193,CNC Machine,2021-06-09,2.8,2024-03-10 01:20:54,74.4,4.8,104.5,48.6,219.4,12.3,3.9,0,-,0.0,Medium,129,9323,2023-07-06,Preventive,844,2.7,24.7,61.5,0.66,0,0.75,-
Machine_194,Conveyor Belt,2019-11-21,4.3,2024-03-10 22:07:47,66.0,4.9,124.1,56.1,217.9,19.2,3.5,0,-,0.0,Medium,134,6595,2023-09-02,Corrective,596,2.4,20.9,53.4,0.8,0,0.7,-
Machine_195,Hydraulic Press,2022-07-30,1.6,2024-03-10 15:52:43,74.3,2.5,141.4,67.6,215.5,19.6,2.7,0,-,0.0,Low,182,6665,2023-11-11,Corrective,489,2.6,25.7,58.1,0.57,0,0.88,-
Machine_196,Conveyor Belt,2023-10-08,0.4,2024-03-10 21:50:28,72.2,2.5,139.2,44.6,217.2,15.9,3.0,0,-,0.0,High,148,8692,2023-07-25,Preventive,970,2.3,29.7,56.6,0.38,0,0.25,-
Machine_197,Hydraulic Press,2020-04-30,3.9,2024-03-10 16:55:47,60.6,5.2,144.5,56.2,223.5,18.9,5.0,0,-,0.0,Medium,172,2784,2023-11-03,Preventive,426,2.1,20.8,59.9,0.68,0,0.34,-
Machine_198,Hydraulic Press,2019-10-01,4.4,2024-03-10 03:09:23,83.5,4.2,148.6,65.6,217.6,15.9,3.8,1,Electrical Failure,1.1,Low,180,3127,2023-09-07,Corrective,964,3.0,28.2,58.4,0.17,0,0.51,2024-03-14 03:09:23
