Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_301,Conveyor Belt,2018-07-15,5.7,2024-03-10 02:12:24,76.2,3.5,110.9,54.5,217.9,12.8,3.5,0,-,0.0,Medium,176,6834,2023-07-13,Corrective,779,2.7,25.8,53.8,0.25,0,0.21,-
Machine_302,Conveyor Belt,2018-02-13,6.1,2024-03-10 07:44:45,87.1,2.8,116.2,42.2,220.0,10.4,3.0,1,Electrical Failure,2.0,Medium,110,3283,2023-12-02,Preventive,450,1.3,23.9,56.7,0.58,0,0.46,2024-03-20 07:44:45
Machine_303,CNC Machine,2021-12-09,2.3,2024-03-10 21:46:56,87.6,5.2,122.0,69.3,223.2,16.9,4.1,0,-,0.0,Low,87,7919,2023-04-18,Preventive,650,2.4,23.3,61.5,0.28,0,0.7,-
Machine_304,Hydraulic Press,2022-10-20,1.4,2024-03-10 09:44:26,77.2,4.8,102.6,68.6,219.1,11.4,3.2,0,-,0.0,Medium,90,5235,2023-04-04,Preventive,543,2.4,25.1,51.3,0.96,1,0.82,-
Machine_305,Hydraulic Press,2019-02-27,5.0,2024-03-10 10:30:33,80.5,4.4,106.0,53.3,221.8,17.3,4.1,0,-,0.0,Low,194,6567,2023-03-28,Preventive,714,2.1,24.5,50.4,0.2,0,0.5,-
Machine_306,Hydraulic Press,2019-08-23,4.6,2024-03-10 17:39:16,62.9,4.3,105.2,61.1,223.4,11.5,2.9,0,-,0.0,Low,196,6131,2023-04-04,Corrective,424,2.0,22.7,56.4,0.26,0,0.73,-
Machine_307,CNC Machine,2018-06-06,5.8,2024-03-10 05:11:15,81.2,5.6,134.8,47.6,219.0,15.3,3.3,0,-,0.0,Medium,178,3326,2023-06-06,Preventive,407,3.1,21.3,53.7,0.88,1,0.74,-
Machine_308,CNC Machine,2020-12-05,3.3,2024-03-10 14:58:26,85.6,6.0,140.2,40.5,223.4,15.2,3.9,1,Motor Failure,3.8,Low,173,2527,2023-09-26,Corrective,964,3.2,21.2,67.5,0.14,0,0.24,2024-03-20 14:58:26
Machine_309,CNC Machine,2018-07-03,5.7,2024-03-10 19:36:41,67.8,2.6,116.9,46.7,218.0,17.3,3.0,1,Electrical Failure,1.3,Medium,168,2761,2023-08-07,Preventive,972,1.1,27.5,56.8,0.75,0,0.73,2024-03-13 19:36:41
Machine_310,CNC Machine,2022-03-03,2.0,2024-03-10 17:53:23,71.9,3.4,139.5,52.5,224.5,13.0,2.2,0,-,0.0,Medium,153,6693,2023-03-20,Corrective,437,1.8,22.1,51.5,0.15,0,0.59,-
Machine_311,Hydraulic Press,2019-05-26,4.8,2024-03-10 11:43:02,79.9,6.6,105.6,45.3,224.2,13.5,5.0,1,Bearing Failure,5.0,High,98,7154,2024-01-28,Corrective,605,2.7,21.5,67.4,0.32,0,0.67,2024-03-16 11:43:02
Machine_312,Hydraulic Press,2023-11-24,0.3,2024-03-10 19:09:47,72.4,6.9,133.3,57.6,216.9,19.7,3.9,0,-,0.0,Medium,190,6720,2024-02-05,Corrective,719,3.9,20.5,68.9,0.21,0,0.87,-
Machine_313,Hydraulic Press,2020-07-11,3.7,2024-03-10 03:03:26,84.5,2.4,132.6,63.9,223.6,15.4,2.1,0,-,0.0,Medium,180,3408,2024-01-06,Corrective,980,1.9,25.6,69.7,0.26,0,0.42,-
Machine_314,Conveyor Belt,2019-05-21,4.8,2024-03-10 07:23:02,75.7,5.8,113.4,56.6,220.6,14.5,4.4,0,-,0.0,Low,96,6612,2024-01-27,Corrective,583,1.7,28.9,62.6,0.88,1,0.6,-
Machine_315,Hydraulic Press,2021-09-17,2.5,2024-03-10 09:22:51,88.1,2.6,131.0,51.6,217.6,15.8,3.2,0,-,0.0,Medium,169,6377,2023-10-02,Corrective,572,2.5,23.3,53.7,0.18,0,0.4,-
Machine_316,Hydraulic Press,2021-04-18,2.9,2024-03-10 05:37:35,78.9,4.8,145.3,55.2,224.3,15.1,3.3,0,-,0.0,Medium,178,3505,2023-10-09,Preventive,787,3.4,24.9,50.1,1.0,1,0.88,-
Machine_317,Conveyor Belt,2023-06-17,0.7,2024-03-10 09:57:37,65.8,4.0,142.4,43.1,221.1,11.5,4.2,0,-,0.0,Medium,175,2680,2023-12-10,Preventive,782,2.2,26.9,57.0,0.27,0,0.66,-
Machine_318,Conveyor Belt,2018-06-12,5.7,2024-03-10 01:45:31,68.9,2.6,137.3,59.2,222.0,11.6,2.0,0,-,0.0,Medium,195,8280,2023-11-24,Preventive,620,2.0,28.2,68.4,0.21,0,0.24,-
Machine_319,Hydraulic Press,2023-09-12,0.5,2024-03-10 02:10:39,61.8,2.6,125.6,69.4,215.6,16.1,3.6,1,-,4.6,Low,97,8131,2023-12-26,Corrective,676,4.0,22.5,55.2,0.46,0,0.85,2024-03-13 02:10:39
Machine_320,CNC Machine,2019-03-11,5.0,2024-03-10 02:44:59,66.9,4.3,139.9,68.7,219.2,20.0,3.3,0,-,0.0,High,103,7064,2023-04-06,Corrective,744,1.7,26.9,57.0,0.23,0,0.62,-
Machine_321,Conveyor Belt,2020-01-07,4.2,2024-03-10 23:32:25,74.7,6.6,112.5,46.3,219.2,20.0,4.0,0,-,0.0,High,153,7126,2023-04-18,Preventive,799,3.8,26.7,55.5,0.99,1,0.9,-
Machine_322,Conveyor Belt,2021-12-02,2.3,2024-03-10 11:35:12,70.0,3.9,117.4,47.4,215.9,15.3,4.6,1,Electrical Failure,2.5,High,131,5145,2023-09-08,Preventive,462,1.1,28.2,62.5,0.92,1,0.65,2024-03-20 11:35:12
Machine_323,Conveyor Belt,2022-08-28,1.5,2024-03-10 05:04:25,64.1,3.5,149.5,62.3,215.6,16.4,4.0,0,-,0.0,Low,86,6900,2023-09-12,Preventive,910,3.1,22.9,68.4,0.91,1,0.48,-
Machine_324,Hydraulic Press,2021-07-10,2.7,2024-03-10 11:40:41,70.1,6.7,147.7,67.3,225.0,12.7,3.2,0,-,0.0,High,190,5951,2023-11-14,Corrective,584,1.8,28.0,55.3,0.58,0,0.25,-
Machine_325,Conveyor Belt,2023-01-14,1.2,2024-03-10 11:39:01,73.9,6.9,100.9,47.8,218.4,11.7,4.1,0,-,0.0,Low,198,2881,2023-09-21,Preventive,765,1.8,25.2,50.1,0.24,0,0.61,-
Machine_326,CNC Machine,2023-11-27,0.3,2024-03-10 06:03:28,75.8,5.4,115.8,55.6,224.4,18.3,3.5,1,Bearing Failure,3.0,Medium,197,9885,2023-04-24,Preventive,592,3.9,23.8,59.1,0.99,1,0.68,2024-03-15 06:03:28
Machine_327,Conveyor Belt,2020-02-08,4.1,2024-03-10 07:09:34,67.6,3.6,100.8,60.1,216.9,14.4,2.1,0,-,0.0,Medium,118,9228,2024-01-23,Corrective,394,1.7,29.2,57.8,0.74,0,0.87,-
Machine_328,Conveyor Belt,2019-03-04,5.0,2024-03-10 23:25:40,84.7,5.6,135.3,61.2,223.4,12.4,4.0,0,-,0.0,Medium,152,7818,2023-04-06,Corrective,912,2.4,21.1,68.5,0.85,0,0.43,-
Machine_329,Conveyor Belt,2019-06-16,4.7,2024-03-10 15:14:39,77.1,5.4,116.9,44.6,220.5,18.9,2.2,0,-,0.0,Medium,90,2357,2023-08-15,Corrective,464,2.7,24.9,53.2,0.99,1,0.83,-
Machine_330,Conveyor Belt,2020-06-27,3.7,2024-03-10 11:32:47,61.9,6.8,125.8,66.1,216.1,16.3,3.0,1,-,3.4,High,121,8294,2023-08-27,Corrective,703,2.3,29.1,69.7,0.54,0,0.44,2024-03-15 11:32:47
Machine_331,Hydraulic Press,2019-07-15,4.7,2024-03-10 15:08:46,84.7,5.0,112.6,64.6,220.2,17.3,3.8,1,Bearing Failure,4.6,Low,181,9865,2023-07-29,Preventive,611,1.6,26.9,69.9,0.61,0,0.85,2024-03-11 15:08:46
Machine_332,CNC Machine,2018-07-04,5.7,2024-03-10 02:36:38,64.2,5.9,121.8,52.2,215.2,10.9,4.4,0,-,0.0,High,199,5809,2023-06-13,Preventive,840,1.7,20.7,61.5,0.53,0,0.5,-
Machine_333,Conveyor Belt,2019-02-21,5.1,2024-03-10 01:35:05,87.9,4.9,131.7,66.6,222.9,18.2,2.1,0,-,0.0,High,193,2031,2023-12-18,Corrective,757,3.5,22.0,55.3,0.32,0,0.36,-
Machine_334,Hydraulic Press,2019-02-10,5.1,2024-03-10 03:55:45,65.7,3.1,104.2,64.1,215.1,10.3,4.4,0,-,0.0,High,177,3386,2024-02-05,Preventive,854,3.3,26.0,64.9,0.1,0,0.83,-
Machine_335,Hydraulic Press,2021-10-08,2.4,2024-03-10 18:07:54,84.9,5.1,122.2,43.7,224.9,16.8,2.2,0,-,0.0,Low,103,5458,2023-07-13,Preventive,543,3.0,24.3,61.1,0.73,0,0.5,-
Machine_336,Conveyor Belt,2021-04-14,2.9,2024-03-10 00:14:16,88.7,2.7,137.3,53.8,217.6,17.1,3.7,0,-,0.0,Medium,139,4977,2023-10-08,Corrective,813,3.7,25.1,65.7,0.65,0,0.23,-
Machine_337,Conveyor Belt,2019-07-17,4.7,2024-03-10 21:02:09,85.2,5.5,149.9,59.0,219.0,13.0,3.5,1,Overheating,4.2,High,105,3444,2023-03-28,Corrective,769,2.1,20.4,60.5,0.67,0,0.5,2024-03-19 21:02:09
Machine_338,Hydraulic Press,2021-10-02,2.4,2024-03-10 07:10:19,86.8,6.8,128.2,55.1,222.9,16.1,3.7,0,-,0.0,High,183,8209,2023-10-29,Preventive,781,2.6,21.3,62.1,0.6,0,0.68,-
Machine_339,Hydraulic Press,2019-03-16,5.0,2024-03-10 10:18:38,70.7,2.2,144.8,68.3,224.9,17.8,2.5,0,-,0.0,Medium,99,9227,2023-08-25,Preventive,549,1.2,28.0,69.8,0.78,0,0.54,-
Machine_340,CNC Machine,2023-09-23,0.5,2024-03-10 21:20:44,64.3,2.1,145.5,61.0,221.8,11.2,3.5,0,-,0.0,Medium,84,7983,2023-11-12,Preventive,704,1.6,28.6,60.6,0.84,0,0.72,-
Machine_341,Conveyor Belt,2022-03-31,1.9,2024-03-10 05:41:44,61.0,3.7,127.8,41.1,223.5,19.4,3.4,0,-,0.0,Medium,98,7242,2023-07-01,Corrective,620,2.0,24.0,65.1,0.66,0,0.37,-
Machine_342,Conveyor Belt,2022-08-13,1.6,2024-03-10 06:56:22,76.9,2.9,124.2,67.1,215.1,12.2,3.1,0,-,0.0,High,157,4990,2023-05-12,Preventive,901,3.2,22.4,67.8,0.75,0,0.69,-
Machine_343,Conveyor Belt,2023-01-24,1.1,2024-03-10 07:42:22,70.4,6.6,130.5,42.8,220.0,13.9,3.5,1,-,4.8,Low,197,3045,2023-07-29,Corrective,687,3.0,28.4,62.5,0.35,0,0.45,2024-03-12 07:42:22
Machine_344,Hydraulic Press,2021-07-02,2.7,2024-03-10 12:17:18,66.2,5.2,102.5,65.9,221.7,10.9,4.2,0,-,0.0,Low,182,7791,2023-08-20,Corrective,705,1.6,22.1,56.3,0.46,0,0.78,-
Machine_345,CNC Machine,2021-11-20,2.3,2024-03-10 05:10:14,66.4,6.1,105.8,45.0,224.3,12.3,2.3,0,-,0.0,Medium,94,7166,2023-05-28,Preventive,813,1.9,23.5,58.3,0.32,0,0.39,-
Machine_346,CNC Machine,2019-10-28,4.4,2024-03-10 20:05:14,83.5,6.3,132.9,57.3,222.2,12.5,3.7,0,-,0.0,Medium,174,3441,2023-10-27,Corrective,454,2.9,27.6,68.5,0.52,0,0.33,-
Machine_347,Hydraulic Press,2021-08-26,2.5,2024-03-10 10:37:26,75.3,4.6,146.6,50.8,224.4,14.6,4.9,0,-,0.0,Medium,103,4870,2023-05-09,Preventive,363,3.4,25.4,59.3,0.48,0,0.66,-
Machine_348,Hydraulic Press,2020-02-27,4.0,2024-03-10 21:07:47,71.2,3.9,115.0,49.6,220.2,10.7,4.5,0,-,0.0,Low,161,3221,2023-10-22,Corrective,806,2.0,21.6,52.1,0.59,0,0.52,-
Machine_349,CNC Machine,2022-09-30,1.4,2024-03-10 12:42:03,71.1,4.0,114.1,44.4,217.6,11.1,3.6,1,Electrical Failure,4.0,High,99,4792,2023-05-26,Preventive,405,1.3,25.6,55.5,0.45,0,0.34,2024-03-16 12:42:03
Machine_350,CNC Machine,2020-12-20,3.2,2024-03-10 04:21:04,71.9,6.0,141.2,57.3,219.0,13.3,4.1,0,-,0.0,Low,181,7867,2023-10-26,Preventive,500,1.4,28.9,51.2,0.15,0,0.59,-
Machine_351,Hydraulic Press,2020-09-27,3.5,2024-03-10 03:35:35,61.8,2.8,101.9,40.7,218.0,15.7,2.4,0,-,0.0,Medium,185,5391,2023-09-06,Preventive,356,3.6,20.7,52.2,0.73,0,0.25,-
Machine_352,Conveyor Belt,2022-01-14,2.2,2024-03-10 10:26:23,62.1,4.0,101.7,59.3,219.4,18.5,4.6,0,-,0.0,Low,157,2738,2023-12-29,Corrective,965,2.9,28.7,68.4,0.61,0,0.51,-
Machine_353,CNC Machine,2020-08-20,3.6,2024-03-10 05:14:56,84.2,6.1,127.7,62.7,222.1,10.9,3.0,0,-,0.0,Low,144,8468,2023-09-18,Corrective,954,2.2,26.7,62.1,0.77,0,0.2,-
Machine_354,Hydraulic Press,2020-03-31,3.9,2024-03-10 08:23:36,70.0,5.0,130.6,44.4,219.4,13.1,2.8,1,Electrical Failure,1.7,Medium,150,6225,2023-08-25,Corrective,447,3.7,27.4,68.0,0.4,0,0.59,2024-03-19 08:23:36
Machine_355,Conveyor Belt,2022-11-20,1.3,2024-03-10 03:39:42,86.0,2.6,106.7,55.0,222.1,15.6,4.1,0,-,0.0,Low,121,4986,2023-12-21,Corrective,548,2.4,29.7,57.9,0.72,0,0.52,-
Machine_356,Conveyor Belt,2022-05-29,1.8,2024-03-10 06:24:52,77.4,3.8,114.4,44.0,224.0,12.8,3.0,1,Motor Failure,4.1,Medium,144,5823,2023-06-18,Corrective,835,2.0,24.9,68.3,0.74,0,0.59,2024-03-16 06:24:52
Machine_357,Conveyor Belt,2020-12-04,3.3,2024-03-10 22:41:53,70.1,4.9,146.0,40.4,224.1,17.7,4.9,1,Electrical Failure,2.1,High,149,2400,2023-05-30,Preventive,406,1.8,28.7,61.2,0.34,0,0.69,2024-03-13 22:41:53
Machine_358,Conveyor Belt,2022-07-23,1.6,2024-03-10 14:02:15,81.3,5.4,141.5,58.3,223.0,17.4,4.1,0,-,0.0,High,178,3534,2023-03-19,Preventive,391,1.7,22.3,68.7,0.93,1,0.25,-
Machine_359,CNC Machine,2020-11-13,3.3,2024-03-10 21:42:29,72.7,6.1,129.4,57.8,220.9,11.3,4.8,0,-,0.0,Low,125,8810,2023-09-16,Preventive,801,3.3,23.5,51.5,0.44,0,0.42,-
Machine_360,Hydraulic Press,2023-06-11,0.7,2024-03-10 18:43:22,86.5,3.3,136.3,62.5,215.8,19.5,2.1,0,-,0.0,Low,109,4722,2023-08-08,Corrective,470,1.4,20.5,69.2,0.51,0,0.61,-
Machine_361,Conveyor Belt,2019-11-01,4.4,2024-03-10 18:56:59,77.1,4.2,134.4,42.8,221.7,17.1,3.8,1,-,4.1,Medium,182,7317,2023-07-21,Corrective,402,3.0,26.7,50.1,0.88,1,0.69,2024-03-20 18:56:59
Machine_362,CNC Machine,2018-12-19,5.2,2024-03-10 13:13:30,71.8,5.9,127.2,59.9,216.0,10.7,2.9,0,-,0.0,Medium,167,2081,2023-09-28,Corrective,449,3.5,29.4,66.9,0.42,0,0.71,-
Machine_363,CNC Machine,2020-02-09,4.1,2024-03-10 10:24:58,76.4,3.4,111.3,67.9,222.7,13.6,4.2,1,Electrical Failure,2.4,High,168,9324,2023-11-16,Corrective,908,3.6,29.0,62.2,0.89,1,0.27,2024-03-20 10:24:58
Machine_364,Hydraulic Press,2018-07-27,5.6,2024-03-10 03:50:03,67.3,4.4,138.9,44.2,222.2,11.0,3.6,0,-,0.0,High,194,7920,2023-03-25,Corrective,492,2.2,21.8,66.3,0.48,0,0.71,-
Machine_365,Conveyor Belt,2021-05-10,2.8,2024-03-10 05:44:35,86.3,3.9,137.0,50.0,219.1,12.3,3.2,0,-,0.0,High,154,6490,2024-01-28,Corrective,820,3.8,23.3,50.4,0.4,0,0.4,-
Machine_366,CNC Machine,2023-09-17,0.5,2024-03-10 11:16:38,74.1,3.7,103.1,53.7,215.6,14.4,3.3,0,-,0.0,High,130,8601,2023-08-07,Corrective,587,2.7,20.5,50.8,0.26,0,0.55,-
Machine_367,CNC Machine,2021-09-30,2.4,2024-03-10 10:17:21,63.3,3.6,142.9,41.3,215.4,16.5,4.3,1,Bearing Failure,2.9,Medium,165,4469,2023-07-16,Corrective,976,3.3,29.2,60.6,0.28,0,0.56,2024-03-20 10:17:21
Machine_368,Hydraulic Press,2020-03-20,4.0,2024-03-10 05:29:10,88.6,3.3,127.2,41.0,216.6,17.3,3.5,1,Bearing Failure,2.2,Low,111,2738,2023-10-31,Corrective,588,3.2,23.8,69.6,0.75,0,0.6,2024-03-13 05:29:10
Machine_369,Conveyor Belt,2021-05-22,2.8,2024-03-10 05:13:10,71.8,6.9,133.7,62.6,215.3,15.1,3.8,1,-,1.4,High,177,8765,2024-01-01,Corrective,602,3.1,25.3,68.9,0.11,0,0.59,2024-03-15 05:13:10
Machine_370,Conveyor Belt,2021-12-22,2.2,2024-03-10 04:04:17,69.1,3.1,132.6,46.7,223.2,14.6,3.2,1,Overheating,4.7,Low,127,2892,2024-01-18,Preventive,630,1.2,26.6,61.5,0.46,0,0.43,2024-03-14 04:04:17
Machine_371,CNC Machine,2020-11-01,3.4,2024-03-10 00:52:29,64.9,3.4,105.8,66.8,219.0,18.2,2.5,1,Bearing Failure,1.2,Medium,172,5089,2024-01-23,Corrective,789,2.9,24.1,56.6,0.49,0,0.34,2024-03-12 00:52:29
Machine_372,CNC Machine,2022-11-24,1.3,2024-03-10 04:22:57,79.1,6.3,134.2,56.6,222.5,20.0,3.7,0,-,0.0,Medium,156,5075,2023-04-30,Preventive,458,1.3,28.0,62.5,0.75,0,0.74,-
Machine_373,Hydraulic Press,2021-10-13,2.4,2024-03-10 12:34:13,80.1,6.0,131.7,43.5,220.5,15.9,2.2,0,-,0.0,Medium,110,6796,2024-01-17,Preventive,480,2.9,24.6,50.3,0.4,0,0.72,-
Machine_374,CNC Machine,2023-04-23,0.9,2024-03-10 05:45:40,89.8,4.6,118.1,65.8,217.8,19.2,2.2,0,-,0.0,Low,102,7235,2023-12-28,Preventive,414,2.1,24.7,66.2,0.65,0,0.78,-
Machine_375,CNC Machine,2021-05-17,2.8,2024-03-10 09:16:18,85.5,6.8,101.5,46.9,215.9,15.5,2.8,0,-,0.0,Low,91,8277,2023-06-28,Preventive,605,3.7,23.1,61.3,0.63,0,0.48,-
Machine_376,Conveyor Belt,2018-11-21,5.3,2024-03-10 10:44:45,79.6,4.2,108.7,44.8,218.5,17.5,2.2,0,-,0.0,Medium,160,2643,2023-04-12,Corrective,749,1.1,25.3,65.1,0.56,0,0.7,-
Machine_377,Hydraulic Press,2020-03-10,4.0,2024-03-10 20:12:47,89.9,4.4,148.5,42.8,218.9,15.1,4.1,1,Overheating,4.7,High,181,7248,2023-11-09,Preventive,521,3.4,24.0,53.1,0.79,0,0.21,2024-03-12 20:12:47
Machine_378,CNC Machine,2021-02-12,3.1,2024-03-10 13:11:41,79.1,2.5,127.8,63.1,218.0,18.7,4.9,0,-,0.0,Medium,145,8799,2023-04-02,Corrective,960,3.2,24.2,55.0,0.8,0,0.66,-
Machine_379,Hydraulic Press,2023-03-02,1.0,2024-03-10 10:18:55,73.2,4.6,118.5,52.1,220.9,13.2,2.8,0,-,0.0,Medium,86,3893,2023-06-20,Preventive,866,1.7,22.8,66.3,0.25,0,0.56,-
Machine_380,CNC Machine,2023-07-28,0.6,2024-03-10 20:59:00,81.1,3.8,116.6,49.8,224.4,10.5,3.8,1,Motor Failure,2.2,Low,194,6067,2023-08-24,Preventive,410,2.7,25.7,68.9,0.54,0,0.21,2024-03-19 20:59:00
Machine_381,CNC Machine,2019-10-25,4.4,2024-03-10 17:21:07,62.8,4.8,105.4,47.4,215.4,12.0,4.1,0,-,0.0,Medium,155,3422,2023-11-12,Preventive,534,3.2,27.9,65.5,0.64,0,0.5,-
Machine_382,CNC Machine,2020-03-05,4.0,2024-03-10 18:02:27,85.9,2.6,134.9,42.6,223.1,14.0,2.9,0,-,0.0,Low,128,6170,2023-08-04,Preventive,359,3.6,27.8,57.3,0.83,0,0.9,-
Machine_383,Conveyor Belt,2018-04-09,5.9,2024-03-10 05:58:08,63.4,4.4,112.4,44.2,224.6,16.4,4.4,0,-,0.0,High,135,5657,2023-06-22,Preventive,307,2.6,24.9,57.6,0.23,0,0.65,-
Machine_384,CNC Machine,2019-02-24,5.0,2024-03-10 01:33:34,70.8,5.4,146.0,42.1,219.7,16.8,3.9,0,-,0.0,Low,95,8991,2023-10-10,Preventive,963,1.5,29.8,55.1,0.42,0,0.56,-
Machine_385,Hydraulic Press,2023-04-13,0.9,2024-03-10 02:45:30,66.8,4.5,123.8,51.8,219.3,18.5,2.2,0,-,0.0,Low,179,7252,2023-07-14,Preventive,595,2.4,22.0,64.9,0.76,0,0.22,-
Machine_386,CNC Machine,2023-05-26,0.8,2024-03-10 14:51:51,70.0,3.8,141.6,41.7,215.7,11.0,3.2,0,-,0.0,High,110,4987,2023-05-03,Corrective,689,3.5,22.1,61.3,0.34,0,0.42,-
Machine_387,CNC Machine,2018-02-18,6.1,2024-03-10 09:00:01,79.6,4.9,122.2,40.0,216.3,18.2,4.9,0,-,0.0,Low,172,7198,2023-11-13,Corrective,901,1.4,24.6,60.3,0.29,0,0.27,-
Machine_388,CNC Machine,2021-11-23,2.3,2024-03-10 16:02:41,68.5,4.5,107.6,62.8,216.2,14.7,4.8,0,-,0.0,Low,115,8719,2023-05-11,Corrective,497,1.6,21.7,50.4,0.64,0,0.35,-
Machine_389,CNC Machine,2018-01-20,6.1,2024-03-10 20:35:03,71.5,4.9,120.1,67.2,222.0,16.3,2.1,0,-,0.0,Medium,171,2119,2023-11-21,Preventive,470,1.2,27.4,56.1,0.71,0,0.56,-
Machine_390,CNC Machine,2018-08-28,5.5,2024-03-10 11:23:28,78.5,3.4,135.3,69.7,217.3,11.7,2.3,0,-,0.0,Medium,127,5050,2023-10-12,Preventive,379,2.5,24.8,63.4,0.11,0,0.72,-
Machine_391,CNC Machine,2022-12-31,1.2,2024-03-10 06:16:14,72.7,6.9,108.8,49.5,216.0,11.0,4.0,0,-,0.0,Low,120,6154,2023-07-17,Preventive,866,3.6,29.0,66.3,0.6,0,0.27,-
Machine_392,CNC Machine,2019-10-25,4.4,2024-03-10 08:55:25,81.0,5.4,113.8,65.6,217.0,16.2,4.0,0,-,0.0,High,159,6774,2023-11-04,Corrective,426,1.1,22.1,59.8,0.18,0,0.34,-
Machine_393,Hydraulic Press,2023-10-26,0.4,2024-03-10 15:27:18,88.2,2.6,122.8,50.6,219.2,17.1,4.5,0,-,0.0,Low,105,3699,2024-01-26,Corrective,306,4.0,21.9,51.5,0.97,1,0.89,-
Machine_394,CNC Machine,2019-11-10,4.3,2024-03-10 13:07:27,84.1,2.7,101.9,45.3,222.7,14.1,2.4,0,-,0.0,High,101,8199,2023-05-15,Preventive,311,2.7,23.3,61.7,0.77,0,0.77,-
Machine_395,CNC Machine,2019-02-07,5.1,2024-03-10 18:14:11,70.8,2.0,135.1,65.9,216.9,17.3,2.5,0,-,0.0,High,181,2593,2023-04-08,Corrective,803,1.2,26.6,63.0,0.55,0,0.33,-
Machine_396,Conveyor Belt,2021-08-19,2.6,2024-03-10 05:25:09,66.8,4.8,145.3,44.8,225.0,10.6,4.3,0,-,0.0,Medium,168,7735,2023-11-07,Preventive,898,3.9,20.2,60.8,0.4,0,0.5,-
Machine_397,Conveyor Belt,2020-01-24,4.1,2024-03-10 03:58:47,68.3,6.9,111.1,57.0,222.3,16.4,2.3,1,Electrical Failure,3.6,Low,94,2758,2023-05-28,Preventive,548,1.8,22.8,60.7,0.92,1,0.27,2024-03-16 03:58:47
Machine_398,Hydraulic Press,2019-09-30,4.4,2024-03-10 06:26:11,66.3,5.5,118.1,63.1,220.0,16.3,3.1,0,-,0.0,Low,101,2800,2023-04-16,Preventive,836,1.8,21.0,52.8,0.54,0,0.73,-
Machine_399,CNC Machine,2022-05-10,1.8,2024-03-10 14:04:38,61.3,2.6,107.9,44.0,220.5,15.8,3.5,0,-,0.0,Medium,148,4076,2023-12-19,Corrective,541,3.2,25.2,52.5,0.86,1,0.73,-
Machine_400,Hydraulic Press,2019-04-12,4.9,2024-03-10 18:29:29,71.2,6.2,149.2,66.0,215.3,15.2,2.8,0,-,0.0,Medium,143,5867,2023-03-18,Preventive,469,2.9,28.1,54.2,0.87,1,0.24,-
