Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_401,Conveyor Belt,2018-12-20,5.2,2024-03-10 14:05:48,72.3,2.5,127.7,64.8,217.6,13.0,2.3,0,-,0.0,Low,100,4353,2023-12-21,Preventive,843,2.0,23.9,61.9,0.98,1,0.66,-
Machine_402,Hydraulic Press,2021-04-08,2.9,2024-03-10 09:43:36,87.0,4.0,132.1,52.3,217.6,20.0,3.3,1,Overheating,2.7,High,134,2991,2023-06-17,Preventive,348,2.6,29.5,65.6,0.92,1,0.36,2024-03-15 09:43:36
Machine_403,CNC Machine,2020-07-05,3.7,2024-03-10 03:51:00,80.1,2.5,119.5,48.7,217.3,11.3,3.5,0,-,0.0,Low,117,7896,2023-11-09,Corrective,370,1.5,23.8,53.9,0.46,0,0.86,-
Machine_404,CNC Machine,2021-04-07,2.9,2024-03-10 22:57:49,76.6,3.5,137.1,51.8,215.6,13.6,2.6,1,Overheating,4.3,Medium,119,8862,2023-10-17,Corrective,774,2.4,23.7,59.3,0.36,0,0.89,2024-03-16 22:57:49
Machine_405,Hydraulic Press,2023-08-13,0.6,2024-03-10 02:29:27,65.5,4.3,114.5,46.1,218.7,11.8,2.1,0,-,0.0,Medium,89,7261,2023-05-04,Corrective,953,3.7,24.3,65.1,0.37,0,0.53,-
Machine_406,CNC Machine,2018-07-02,5.7,2024-03-10 23:59:19,72.7,2.0,118.4,40.5,221.1,14.9,2.2,0,-,0.0,Low,96,7564,2024-02-05,Preventive,326,1.7,28.0,55.9,0.59,0,0.27,-
Machine_407,Hydraulic Press,2021-03-10,3.0,2024-03-10 05:26:12,69.5,4.5,105.5,66.6,221.6,11.7,2.7,0,-,0.0,Medium,118,4746,2023-05-14,Corrective,359,2.4,22.6,66.1,0.34,0,0.7,-
Machine_408,Hydraulic Press,2022-02-14,2.1,2024-03-10 22:59:41,81.9,4.5,111.4,64.5,216.0,12.6,3.3,1,Overheating,1.5,High,194,9191,2023-10-18,Corrective,689,4.0,28.5,68.3,0.99,1,0.63,2024-03-20 22:59:41
Machine_409,CNC Machine,2023-10-20,0.4,2024-03-10 00:26:44,75.5,2.1,115.9,62.0,218.9,15.5,4.9,0,-,0.0,Low,164,9497,2023-06-01,Corrective,396,3.7,22.8,53.3,0.78,0,0.54,-
Machine_410,Hydraulic Press,2018-02-11,6.1,2024-03-10 06:26:30,84.9,3.1,113.2,40.8,224.8,18.3,2.3,0,-,0.0,Low,178,6676,2023-08-05,Corrective,533,2.4,22.6,63.8,0.79,0,0.57,-
Machine_411,Conveyor Belt,2020-12-03,3.3,2024-03-10 21:44:52,86.8,5.7,126.2,40.1,220.6,10.0,2.1,0,-,0.0,High,133,8242,2024-02-07,Corrective,622,3.9,29.8,55.9,0.8,0,0.36,-
Machine_412,Conveyor Belt,2023-01-06,1.2,2024-03-10 00:11:14,85.2,4.2,116.6,64.7,223.8,18.1,3.7,0,-,0.0,Low,126,4432,2023-11-22,Corrective,563,3.6,26.4,51.4,0.62,0,0.22,-
Machine_413,CNC Machine,2021-12-20,2.2,2024-03-10 19:14:11,71.8,4.5,121.7,58.3,222.0,12.5,3.8,0,-,0.0,High,142,3481,2023-05-07,Preventive,585,2.3,29.4,60.9,0.92,1,0.21,-
Machine_414,Conveyor Belt,2023-12-14,0.2,2024-03-10 15:53:07,66.0,4.8,139.3,55.6,223.6,15.0,2.4,0,-,0.0,Medium,136,6660,2024-01-06,Preventive,608,1.0,20.8,56.8,0.93,1,0.51,-
Machine_415,Conveyor Belt,2022-11-22,1.3,2024-03-10 11:13:15,61.2,3.6,109.5,64.1,218.4,14.7,3.3,0,-,0.0,Medium,178,9843,2023-11-23,Preventive,720,3.5,24.3,68.5,0.52,0,0.87,-
Machine_416,Conveyor Belt,2019-05-30,4.8,2024-03-10 00:10:18,74.1,2.2,125.1,46.2,216.6,19.5,4.8,0,-,0.0,Low,84,7701,2023-06-29,Corrective,378,2.9,22.0,53.7,0.9,1,0.58,-
Machine_417,Conveyor Belt,2018-09-19,5.5,2024-03-10 19:35:22,76.0,3.0,120.0,63.8,216.3,15.4,3.2,0,-,0.0,Medium,197,2618,2023-06-06,Corrective,981,2.4,29.0,52.6,0.73,0,0.65,-
Machine_418,Hydraulic Press,2018-03-23,6.0,2024-03-10 17:56:49,63.2,4.9,116.7,49.5,220.0,15.3,3.7,0,-,0.0,Low,160,5516,2023-08-24,Corrective,527,3.9,21.1,54.0,0.2,0,0.72,-
Machine_419,Conveyor Belt,2020-11-05,3.3,2024-03-10 17:12:22,81.3,6.8,144.2,68.2,222.5,18.0,2.5,0,-,0.0,High,186,4235,2023-09-12,Corrective,996,1.3,22.5,57.1,0.42,0,0.35,-
Machine_420,Hydraulic Press,2018-01-24,6.1,2024-03-10 05:59:46,66.5,6.9,102.8,40.8,224.2,18.9,2.8,1,-,2.3,High,109,4273,2023-12-26,Corrective,388,2.6,29.8,50.6,0.86,1,0.38,2024-03-17 05:59:46
Machine_421,CNC Machine,2018-11-09,5.3,2024-03-10 10:15:56,65.9,3.6,108.2,67.4,220.1,19.8,3.6,0,-,0.0,Medium,104,8773,2023-06-09,Corrective,797,2.0,23.5,52.4,0.25,0,0.64,-
Machine_422,CNC Machine,2019-03-14,5.0,2024-03-10 16:32:07,82.1,6.4,148.1,70.0,221.1,14.0,2.6,0,-,0.0,Medium,91,3988,2023-08-08,Corrective,886,1.3,22.5,66.4,0.3,0,0.22,-
Machine_423,CNC Machine,2022-06-07,1.8,2024-03-10 11:34:17,61.2,6.9,107.1,47.9,220.4,12.7,2.8,0,-,0.0,Medium,124,9252,2023-11-29,Corrective,438,2.1,25.0,53.4,0.77,0,0.68,-
Machine_424,Conveyor Belt,2020-03-15,4.0,2024-03-10 16:58:58,86.6,4.3,137.1,66.7,217.0,11.8,4.7,1,Motor Failure,3.0,Medium,83,2713,2023-11-12,Preventive,352,1.7,21.6,60.0,0.71,0,0.71,2024-03-14 16:58:58
Machine_425,CNC Machine,2022-02-09,2.1,2024-03-10 15:35:43,88.2,3.6,147.6,68.5,224.5,14.4,2.6,0,-,0.0,High,155,5647,2023-07-16,Corrective,364,2.1,21.3,50.2,0.64,0,0.27,-
Machine_426,Conveyor Belt,2021-12-10,2.2,2024-03-10 02:20:44,71.2,2.1,132.0,45.4,216.5,12.5,3.3,1,Motor Failure,1.8,Low,170,9919,2023-12-02,Preventive,810,1.5,29.5,69.1,0.64,0,0.75,2024-03-18 02:20:44
Machine_427,Hydraulic Press,2021-03-23,3.0,2024-03-10 14:18:44,70.3,6.3,110.4,68.3,218.2,16.0,3.6,0,-,0.0,High,128,4689,2023-10-15,Preventive,493,2.6,29.2,55.3,0.55,0,0.87,-
Machine_428,Conveyor Belt,2022-01-26,2.1,2024-03-10 11:29:48,66.3,2.0,136.9,41.2,217.0,18.7,2.6,0,-,0.0,High,140,7366,2023-09-19,Preventive,733,2.0,26.9,60.9,0.96,1,0.43,-
Machine_429,Hydraulic Press,2023-06-14,0.7,2024-03-10 13:16:54,64.1,2.2,104.3,40.3,215.9,19.4,2.7,0,-,0.0,High,187,2048,2024-02-02,Preventive,549,2.1,22.1,66.9,0.42,0,0.31,-
Machine_430,Hydraulic Press,2021-11-03,2.4,2024-03-10 18:22:31,65.3,4.2,105.5,51.7,216.4,19.1,2.1,0,-,0.0,Medium,154,6592,2023-10-25,Preventive,542,1.5,24.9,52.6,0.8,0,0.46,-
Machine_431,Conveyor Belt,2022-08-30,1.5,2024-03-10 00:04:04,69.0,2.8,129.2,63.5,222.9,15.8,3.1,0,-,0.0,High,115,3320,2024-01-07,Corrective,671,3.5,25.6,68.7,0.84,0,0.77,-
Machine_432,CNC Machine,2018-09-15,5.5,2024-03-10 15:51:54,75.6,3.1,111.6,50.0,218.3,19.9,4.6,1,Overheating,3.6,High,185,5730,2023-10-19,Preventive,806,2.9,20.0,60.3,0.73,0,0.72,2024-03-14 15:51:54
Machine_433,CNC Machine,2019-12-02,4.3,2024-03-10 14:23:02,67.9,5.4,118.1,45.8,219.7,11.2,3.6,0,-,0.0,Low,103,7727,2023-05-10,Corrective,304,1.2,29.0,69.4,0.28,0,0.67,-
Machine_434,Conveyor Belt,2020-11-04,3.3,2024-03-10 18:19:50,75.9,3.2,106.0,57.9,224.1,18.7,3.5,0,-,0.0,Low,111,7377,2024-01-14,Preventive,589,3.8,20.7,66.5,0.54,0,0.83,-
Machine_435,Conveyor Belt,2019-10-23,4.4,2024-03-10 20:14:24,80.9,3.9,117.1,62.5,217.3,16.7,2.7,0,-,0.0,Low,113,7343,2023-06-11,Corrective,985,2.1,27.8,58.5,0.39,0,0.35,-
Machine_436,CNC Machine,2019-01-13,5.2,2024-03-10 05:08:22,63.3,3.9,122.9,62.6,223.9,11.2,4.9,0,-,0.0,High,98,2459,2023-12-04,Corrective,784,3.3,21.3,55.1,0.86,1,0.59,-
Machine_437,Conveyor Belt,2021-08-02,2.6,2024-03-10 04:23:09,90.0,3.4,128.3,50.5,222.4,17.3,3.5,0,-,0.0,Medium,109,9677,2023-09-25,Preventive,653,3.5,21.6,60.1,0.24,0,0.32,-
Machine_438,Conveyor Belt,2019-04-13,4.9,2024-03-10 18:16:52,76.1,2.3,129.8,58.1,219.4,19.0,2.5,0,-,0.0,High,117,8946,2023-08-27,Corrective,327,3.7,25.1,53.5,0.21,0,0.21,-
Machine_439,Conveyor Belt,2021-05-31,2.8,2024-03-10 15:31:33,86.0,4.1,140.5,61.9,220.1,13.5,4.9,0,-,0.0,Low,121,3006,2023-12-16,Preventive,986,3.9,22.0,54.9,0.61,0,0.52,-
Machine_440,Conveyor Belt,2019-11-21,4.3,2024-03-10 02:23:29,81.5,3.8,102.6,59.0,216.9,12.9,2.7,1,Overheating,1.1,Medium,126,9593,2024-01-31,Preventive,732,2.5,28.7,56.3,0.41,0,0.46,2024-03-11 02:23:29
Machine_441,Conveyor Belt,2018-07-06,5.7,2024-03-10 14:07:39,62.6,2.8,106.4,63.6,221.1,13.9,3.5,0,-,0.0,Low,86,4856,2023-11-29,Corrective,614,3.2,24.7,53.4,0.61,0,0.32,-
Machine_442,Conveyor Belt,2021-01-24,3.1,2024-03-10 06:48:34,61.7,2.2,122.1,48.8,221.5,18.2,2.9,0,-,0.0,Low,146,3106,2023-07-05,Preventive,800,2.0,20.1,61.4,0.49,0,0.3,-
Machine_443,Hydraulic Press,2019-11-02,4.4,2024-03-10 16:58:59,69.9,4.6,117.5,47.9,222.5,16.9,2.9,0,-,0.0,Low,131,4889,2023-05-30,Corrective,513,2.6,24.4,55.5,0.22,0,0.68,-
Machine_444,Conveyor Belt,2018-12-16,5.2,2024-03-10 11:04:23,86.8,6.2,142.4,41.0,220.8,19.6,2.7,0,-,0.0,Medium,176,9493,2024-01-30,Corrective,993,3.6,27.8,52.7,0.64,0,0.28,-
Machine_445,Conveyor Belt,2020-01-29,4.1,2024-03-10 02:51:48,75.6,4.6,121.8,48.4,218.7,13.4,5.0,0,-,0.0,Medium,181,7872,2023-06-20,Corrective,492,1.8,25.3,58.6,0.13,0,0.47,-
Machine_446,Hydraulic Press,2019-04-05,4.9,2024-03-10 23:26:32,88.1,3.5,104.5,58.9,220.3,19.0,2.2,0,-,0.0,Low,122,3084,2023-09-27,Corrective,914,2.2,28.9,63.3,1.0,1,0.61,-
Machine_447,Hydraulic Press,2018-08-15,5.6,2024-03-10 08:24:31,70.1,5.4,110.1,41.9,218.5,12.7,4.2,0,-,0.0,Low,145,5542,2023-03-16,Preventive,980,1.3,27.6,56.9,0.81,0,0.27,-
Machine_448,CNC Machine,2023-03-10,1.0,2024-03-10 06:32:24,80.3,4.2,114.0,40.4,224.5,19.4,3.2,0,-,0.0,Low,198,8718,2023-07-13,Preventive,598,1.4,28.4,58.9,0.17,0,0.22,-
Machine_449,CNC Machine,2019-07-22,4.6,2024-03-10 22:21:37,83.6,5.7,144.3,58.6,222.6,10.0,3.8,1,Bearing Failure,1.4,Medium,85,5671,2024-02-09,Preventive,611,3.8,27.8,64.6,0.36,0,0.31,2024-03-11 22:21:37
Machine_450,Hydraulic Press,2021-09-05,2.5,2024-03-10 17:34:34,63.4,3.3,119.2,50.3,222.6,18.0,2.1,1,Motor Failure,1.2,Medium,153,2730,2023-05-11,Preventive,488,3.8,23.8,59.8,0.93,1,0.61,2024-03-13 17:34:34
Machine_451,Hydraulic Press,2022-11-29,1.3,2024-03-10 00:48:37,90.0,4.5,139.1,52.9,216.5,17.0,3.3,1,Motor Failure,3.7,Low,88,9793,2023-09-14,Corrective,524,2.3,23.2,58.6,0.48,0,0.63,2024-03-13 00:48:37
Machine_452,Hydraulic Press,2021-01-21,3.1,2024-03-10 14:42:01,65.5,4.0,141.7,66.1,215.9,18.0,4.8,0,-,0.0,High,169,8048,2023-03-28,Corrective,644,3.5,23.4,57.6,0.41,0,0.23,-
Machine_453,Hydraulic Press,2021-03-01,3.0,2024-03-10 07:09:27,62.1,3.2,146.8,47.2,224.9,16.6,2.0,1,Motor Failure,1.9,Low,185,4374,2023-11-02,Preventive,688,3.7,20.7,65.6,0.26,0,0.53,2024-03-13 07:09:27
Machine_454,CNC Machine,2020-06-06,3.8,2024-03-10 19:12:34,70.1,2.4,135.6,43.7,223.6,15.6,4.8,0,-,0.0,Medium,173,7234,2023-05-03,Corrective,479,1.7,29.7,57.8,0.58,0,0.78,-
Machine_455,Conveyor Belt,2022-10-14,1.4,2024-03-10 21:02:51,77.5,5.7,114.0,46.0,215.6,13.8,4.3,0,-,0.0,Medium,101,3300,2023-03-11,Preventive,583,2.9,29.0,53.4,0.96,1,0.8,-
Machine_456,Conveyor Belt,2018-06-23,5.7,2024-03-10 11:22:32,71.8,3.8,130.1,59.3,222.2,17.1,2.5,0,-,0.0,Medium,141,9757,2023-12-24,Preventive,560,3.0,23.6,65.5,0.68,0,0.52,-
Machine_457,Hydraulic Press,2022-01-11,2.2,2024-03-10 17:34:58,82.5,6.6,140.6,48.3,218.6,16.0,4.0,0,-,0.0,Low,133,4202,2023-04-11,Preventive,384,3.2,25.5,67.4,0.34,0,0.73,-
Machine_458,CNC Machine,2018-04-23,5.9,2024-03-10 13:04:11,65.8,4.6,128.1,66.4,222.2,12.1,2.9,1,-,3.6,Medium,124,3765,2023-08-03,Corrective,780,1.8,22.5,62.3,0.53,0,0.36,2024-03-15 13:04:11
Machine_459,CNC Machine,2022-08-27,1.5,2024-03-10 14:16:09,86.5,6.2,134.6,69.0,216.3,10.3,3.2,0,-,0.0,Medium,97,3296,2023-12-22,Preventive,865,3.6,22.5,62.5,0.82,0,0.23,-
Machine_460,CNC Machine,2018-08-13,5.6,2024-03-10 18:00:20,79.9,3.6,134.0,40.3,224.5,13.8,3.1,0,-,0.0,Low,135,3047,2023-06-16,Corrective,923,2.6,29.7,56.4,0.53,0,0.37,-
Machine_461,Hydraulic Press,2023-10-22,0.4,2024-03-10 17:19:44,60.8,4.8,119.6,65.8,216.3,13.2,4.2,0,-,0.0,Medium,177,4214,2023-05-05,Corrective,694,2.3,29.2,63.3,0.67,0,0.46,-
Machine_462,Hydraulic Press,2023-02-01,1.1,2024-03-10 19:56:52,89.1,3.6,118.7,43.5,224.9,12.9,2.2,1,Bearing Failure,3.5,Low,139,9144,2023-04-06,Corrective,979,2.6,25.9,50.8,0.23,0,0.34,2024-03-12 19:56:52
Machine_463,CNC Machine,2021-02-19,3.1,2024-03-10 05:43:01,81.1,3.0,132.9,45.0,224.7,11.8,4.1,1,Overheating,2.7,High,83,9530,2023-07-24,Preventive,443,1.0,29.2,57.4,0.31,0,0.67,2024-03-20 05:43:01
Machine_464,Conveyor Belt,2020-11-11,3.3,2024-03-10 00:29:42,74.1,5.5,102.9,64.9,221.4,12.6,3.0,0,-,0.0,High,171,7675,2023-11-30,Preventive,936,2.6,26.8,56.7,0.27,0,0.55,-
Machine_465,CNC Machine,2020-10-21,3.4,2024-03-10 08:51:58,87.4,3.2,101.5,56.5,223.4,19.4,2.4,0,-,0.0,Low,165,7036,2023-05-13,Preventive,399,2.0,23.8,53.6,0.77,0,0.45,-
Machine_466,Hydraulic Press,2021-09-15,2.5,2024-03-10 18:04:11,76.9,4.8,108.0,60.4,218.4,11.4,4.8,0,-,0.0,Low,190,5851,2023-06-24,Corrective,837,2.4,24.5,57.1,0.27,0,0.68,-
Machine_467,CNC Machine,2023-07-15,0.7,2024-03-10 22:35:08,69.9,5.9,137.8,64.4,220.9,17.6,3.6,0,-,0.0,Low,170,3569,2023-05-25,Corrective,865,3.0,22.0,69.1,0.59,0,0.28,-
Machine_468,CNC Machine,2018-02-11,6.1,2024-03-10 02:13:24,64.5,2.8,131.6,62.8,217.6,17.8,3.6,1,Electrical Failure,4.9,Medium,85,4860,2023-10-14,Corrective,434,3.7,26.5,59.8,0.86,1,0.71,2024-03-16 02:13:24
Machine_469,Hydraulic Press,2023-12-10,0.2,2024-03-10 08:31:56,86.9,5.1,136.6,45.8,221.3,18.3,2.7,1,Overheating,4.0,High,89,7857,2023-04-07,Corrective,538,2.5,23.3,66.7,0.97,1,0.75,2024-03-20 08:31:56
Machine_470,Hydraulic Press,2022-09-06,1.5,2024-03-10 16:25:23,83.3,4.0,105.6,68.5,219.2,17.7,3.2,0,-,0.0,High,151,4560,2023-08-02,Preventive,529,2.3,24.8,54.4,0.25,0,0.74,-
Machine_471,CNC Machine,2019-02-27,5.0,2024-03-10 00:19:42,87.4,2.5,110.3,61.7,220.6,13.6,4.6,1,Motor Failure,1.8,High,196,7935,2023-05-18,Preventive,841,2.5,26.4,55.6,0.47,0,0.34,2024-03-15 00:19:42
Machine_472,Conveyor Belt,2019-06-13,4.7,2024-03-10 23:25:32,66.5,4.9,140.5,65.5,216.4,10.9,2.4,0,-,0.0,Medium,139,6087,2023-09-18,Corrective,719,2.0,20.9,66.9,0.44,0,0.71,-
Machine_473,CNC Machine,2021-10-08,2.4,2024-03-10 12:59:17,78.9,4.2,132.2,48.6,215.7,14.2,5.0,0,-,0.0,Medium,151,4712,2023-10-25,Corrective,588,2.3,28.0,58.9,0.65,0,0.3,-
Machine_474,Hydraulic Press,2020-08-25,3.5,2024-03-10 07:59:28,61.9,3.8,132.7,43.7,220.5,14.4,3.0,0,-,0.0,Medium,113,4186,2023-09-17,Preventive,741,2.6,20.3,57.8,0.18,0,0.77,-
Machine_475,Hydraulic Press,2022-11-29,1.3,2024-03-10 21:26:37,83.6,3.0,100.9,67.2,223.3,17.7,3.9,0,-,0.0,High,169,4441,2023-09-17,Corrective,1000,3.3,26.1,60.2,0.16,0,0.39,-
Machine_476,Hydraulic Press,2023-02-05,1.1,2024-03-10 19:46:38,67.6,5.1,113.0,61.3,223.2,12.1,3.3,0,-,0.0,Low,84,4027,2023-06-21,Corrective,980,2.7,20.7,58.1,0.22,0,0.46,-
Machine_477,Conveyor Belt,2018-04-03,5.9,2024-03-10 23:42:25,64.8,4.1,139.3,46.4,225.0,13.5,2.5,1,Bearing Failure,2.0,High,172,5171,2023-11-29,Preventive,749,4.0,25.1,52.3,0.52,0,0.38,2024-03-20 23:42:25
Machine_478,CNC Machine,2022-02-07,2.1,2024-03-10 11:21:37,73.3,2.0,110.4,52.6,222.5,12.5,3.5,1,Overheating,4.7,High,148,3988,2023-05-04,Corrective,758,3.4,22.1,67.0,0.17,0,0.42,2024-03-11 11:21:37
Machine_479,Conveyor Belt,2021-09-07,2.5,2024-03-10 04:22:21,60.9,6.8,131.0,65.6,221.8,19.0,3.3,0,-,0.0,Medium,174,8422,2023-10-15,Corrective,311,3.6,27.9,67.0,0.76,0,0.22,-
Machine_480,CNC Machine,2021-03-20,3.0,2024-03-10 21:37:41,75.1,2.6,148.9,47.1,217.9,11.9,4.0,0,-,0.0,Medium,90,6756,2023-11-10,Preventive,537,3.1,28.4,69.0,0.27,0,0.64,-
Machine_481,Hydraulic Press,2021-09-12,2.5,2024-03-10 02:26:35,60.7,6.5,134.3,63.4,225.0,13.3,4.0,1,Electrical Failure,3.0,High,102,5050,2023-05-06,Preventive,816,3.3,20.1,56.6,0.42,0,0.51,2024-03-13 02:26:35
Machine_482,CNC Machine,2018-11-17,5.3,2024-03-10 06:51:20,82.8,2.8,143.6,55.1,222.6,18.3,2.4,1,Bearing Failure,3.3,Medium,180,6935,2023-09-06,Preventive,522,3.0,28.3,55.6,0.56,0,0.7,2024-03-14 06:51:20
Machine_483,CNC Machine,2021-10-22,2.4,2024-03-10 20:58:50,74.0,6.2,133.4,47.0,219.1,14.4,4.5,0,-,0.0,Medium,93,6960,2023-06-09,Preventive,715,3.8,26.7,56.5,0.36,0,0.32,-
Machine_484,Hydraulic Press,2021-12-31,2.2,2024-03-10 01:54:39,62.4,2.2,104.2,50.2,221.3,12.3,3.8,0,-,0.0,Low,129,7306,2023-05-12,Corrective,509,1.9,24.5,55.3,0.93,1,0.84,-
Machine_485,CNC Machine,2019-02-02,5.1,2024-03-10 18:03:33,83.8,6.9,125.0,51.4,223.7,13.9,4.7,1,-,4.0,Medium,151,7027,2023-09-13,Corrective,463,2.3,25.1,61.8,0.63,0,0.79,2024-03-14 18:03:33
Machine_486,Conveyor Belt,2019-04-16,4.9,2024-03-10 20:15:04,89.6,6.9,119.0,53.4,224.5,19.2,2.2,1,Overheating,1.2,Low,144,2092,2023-10-22,Preventive,693,3.9,26.3,65.1,0.35,0,0.44,2024-03-20 20:15:04
Machine_487,Hydraulic Press,2018-07-07,5.7,2024-03-10 03:55:49,80.7,6.2,137.9,62.2,215.7,13.7,3.2,0,-,0.0,High,82,7319,2023-03-25,Corrective,633,2.1,27.8,61.8,0.25,0,0.71,-
Machine_488,Conveyor Belt,2022-06-23,1.7,2024-03-10 22:46:44,88.2,5.5,141.5,64.8,217.4,17.2,4.0,1,Overheating,3.1,High,93,2247,2023-09-04,Preventive,901,1.7,22.8,69.3,0.64,0,0.81,2024-03-14 22:46:44
Machine_489,Hydraulic Press,2021-12-31,2.2,2024-03-10 22:18:23,83.1,4.7,107.7,57.1,219.6,13.2,4.7,1,Motor Failure,1.5,High,134,3359,2023-08-23,Preventive,498,1.3,22.0,57.3,0.97,1,0.45,2024-03-19 22:18:23
Machine_490,CNC Machine,2018-02-19,6.1,2024-03-10 02:16:24,72.9,6.0,121.4,47.7,215.1,17.8,2.5,0,-,0.0,Low,115,6819,2023-10-14,Corrective,626,2.4,24.0,69.1,0.16,0,0.41,-
Machine_491,Conveyor Belt,2018-06-22,5.7,2024-03-10 08:39:28,70.0,7.0,109.3,51.9,217.0,14.3,3.1,1,Electrical Failure,1.4,Low,126,3978,2023-08-28,Corrective,901,2.1,26.7,58.5,0.77,0,0.42,2024-03-13 08:39:28
Machine_492,CNC Machine,2021-01-21,3.1,2024-03-10 17:51:44,69.4,2.0,102.0,67.0,224.4,10.2,4.4,1,Bearing Failure,2.9,High,115,7450,2023-06-07,Corrective,763,2.7,26.5,53.0,0.52,0,0.76,2024-03-13 17:51:44
Machine_493,CNC Machine,2021-09-27,2.5,2024-03-10 19:51:19,77.1,3.0,147.3,68.4,219.5,16.5,3.4,0,-,0.0,Low,101,6270,2023-05-25,Corrective,410,3.1,20.3,59.6,0.47,0,0.88,-
Machine_494,Conveyor Belt,2021-06-11,2.7,2024-03-10 16:18:19,89.9,6.7,100.4,45.9,223.9,16.0,2.4,0,-,0.0,Low,119,7671,2023-05-11,Preventive,827,1.4,22.3,63.4,0.77,0,0.74,-
Machine_495,Hydraulic Press,2020-03-30,3.9,2024-03-10 16:17:50,70.7,3.5,118.7,64.4,222.3,19.8,4.0,1,-,3.5,Medium,107,8133,2023-09-16,Corrective,981,1.4,27.8,54.6,0.62,0,0.41,2024-03-13 16:17:50
Machine_496,Conveyor Belt,2020-12-29,3.2,2024-03-10 21:26:17,74.4,5.5,104.5,69.0,217.1,17.4,2.9,0,-,0.0,High,189,2638,2023-10-18,Corrective,550,1.6,21.1,67.1,0.91,1,0.51,-
Machine_497,Conveyor Belt,2020-07-18,3.6,2024-03-10 08:32:34,60.4,6.6,146.8,62.5,215.2,14.0,4.9,1,Motor Failure,4.0,Low,167,6957,2023-10-21,Corrective,801,1.7,22.8,50.6,1.0,1,0.44,2024-03-12 08:32:34
Machine_498,CNC Machine,2021-07-06,2.7,2024-03-10 17:17:16,60.2,5.2,130.0,44.5,215.7,17.0,4.8,0,-,0.0,Medium,123,4278,2023-03-18,Preventive,754,2.5,27.9,62.8,0.12,0,0.46,-
Machine_499,CNC Machine,2021-11-12,2.3,2024-03-10 11:34:27,86.7,5.3,109.1,64.8,224.4,20.0,3.6,0,-,0.0,Medium,142,8899,2023-04-26,Preventive,768,1.2,26.9,53.0,0.3,0,0.48,-
Machine_500,Hydraulic Press,2022-05-28,1.8,2024-03-10 06:03:25,89.2,3.4,101.0,69.0,217.5,16.8,2.4,1,-,4.2,High,101,4260,2023-08-12,Preventive,718,2.3,24.3,50.8,0.4,0,0.55,2024-03-17 06:03:25
